driver_name,driver_id,race_date,series,track_name,start,mid,finish,best,worst,avg,green_flag_passing_diff,green_flag_passes,green_flag_times_passed,quality_passes,pct_quality_passes,fastest_lap,top_15_laps,pct_top_15_laps,laps_led,pct_laps_led,laps,rating,status,stage_1,stage_2,stage_3,team_name,manufacturer,track_type
JJ Yeley,3669,7/10/2023,Cup,Atlanta Motor Speedway,24,27,7,4,35,23.65,-11,117,128,18,15.384615384615385,4,26,14.054054054054054,0,0,185,58.86,running,31,21,,Rick Ware Racing,Ford,superspeedway
Joey Logano,3859,7/10/2023,Cup,Atlanta Motor Speedway,4,7,17,1,26,6.47,-10,83,93,66,79.51807228915662,1,156,84.32432432432432,11,5.945945945945946,185,95.91,running,4,16,,Team Penske,Ford,superspeedway
Justin Haley,4172,7/10/2023,Cup,Atlanta Motor Speedway,17,4,8,1,29,13.04,24,226,202,146,64.60176991150442,4,118,63.78378378378378,0,0,185,94.52,running,13,7,,Kaulig Racing,Chevrolet,superspeedway
Kevin Harvick,1416,7/10/2023,Cup,Atlanta Motor Speedway,6,9,30,6,32,21.09,-40,123,163,42,34.146341463414636,3,52,28.72928177,0,0,181,48.07,running,29,22,,Stewart-Haas Racing,Ford,superspeedway
Kyle Busch,454,7/10/2023,Cup,Atlanta Motor Speedway,22,19,5,5,36,18.94,13,201,188,64,31.84079602,7,52,28.10810810810811,0,0,185,74.75,running,14,25,,Richard Childress Racing,Chevrolet,superspeedway
Kyle Larson,4030,7/10/2023,Cup,Atlanta Motor Speedway,8,35,36,1,35,20.87,-3,69,72,68,98.55072463768116,3,89,80.18018018018019,4,3.6036036036036037,111,75.99,accident,2,36,,Hendrick Motorsports,Chevrolet,superspeedway
Martin Truex Jr.,3368,7/10/2023,Cup,Atlanta Motor Speedway,16,2,29,1,35,13.09,23,179,156,96,53.63128491620112,6,114,61.95652173913044,5,2.717391304347826,184,86.64,running,3,13,,Joe Gibbs Racing,Toyota,superspeedway
Michael McDowell,3832,7/10/2023,Cup,Atlanta Motor Speedway,20,31,4,1,36,17.42,12,185,173,117,63.24324324324324,3,106,57.2972973,0,0,185,81.89,running,8,8,,Front Row Motorsports,Ford,superspeedway
Noah Gragson,4224,7/10/2023,Cup,Atlanta Motor Speedway,31,26,33,9,37,28.19,-25,111,136,13,11.711711711711711,6,16,9.195402298850574,0,0,174,33.33,running,26,33,,Legacy Motor Club,Chevrolet,superspeedway
Ricky Stenhouse Jr.,3888,7/10/2023,Cup,Atlanta Motor Speedway,29,22,10,4,34,22.78,-13,143,156,36,25.174825174825173,6,30,16.216216216216218,0,0,185,59.95,running,27,23,,JTG Daugherty Racing,Chevrolet,superspeedway
Ross Chastain,4001,7/10/2023,Cup,Atlanta Motor Speedway,30,14,35,11,36,27.01,3,100,97,12,12,2,11,8.870967741935484,0,0,124,38.87,dvp,28,35,,Trackhouse Racing,Chevrolet,superspeedway
Ryan Blaney,4023,7/10/2023,Cup,Atlanta Motor Speedway,2,10,9,1,23,4.76,11,98,87,78,79.59183673469387,0,172,92.97297297297297,20,10.81081081081081,185,120.34,running,1,2,,Team Penske,Ford,superspeedway
Ryan Preece,4070,7/10/2023,Cup,Atlanta Motor Speedway,13,8,24,2,27,14.31,-9,160,169,117,73.125,2,109,58.91891891891892,0,0,185,71.76,running,25,10,,Stewart-Haas Racing,Ford,superspeedway
Todd Gilliland,4231,7/10/2023,Cup,Atlanta Motor Speedway,9,13,16,3,28,14.68,-21,154,175,100,64.93506493506493,4,121,65.40540541,0,0,185,74.52,running,16,20,,Front Row Motorsports,Ford,superspeedway
Ty Dillon,4013,7/10/2023,Cup,Atlanta Motor Speedway,27,24,19,2,36,29.96,-45,60,105,3,5,0,7,3.7837837837837838,0,0,185,37,running,36,29,,Spire Motorsports,Chevrolet,superspeedway
Ty Gibbs,4368,7/10/2023,Cup,Atlanta Motor Speedway,7,20,34,5,34,20.34,-10,118,128,64,54.23728813559322,6,80,53.333333333333336,0,0,150,69.8,running,11,34,,Joe Gibbs Racing,Toyota,superspeedway
Tyler Reddick,4065,7/10/2023,Cup,Atlanta Motor Speedway,12,23,27,4,35,16.03,28,150,122,84,56,3,106,57.2972973,0,0,185,63.06,running,9,30,,23XI Racing,Toyota,superspeedway
William Byron,4184,7/10/2023,Cup,Atlanta Motor Speedway,18,36,1,1,36,16.05,29,144,115,56,38.888888888888886,6,95,51.351351351351354,19,10.27027027027027,185,97.6,running,5,18,,Hendrick Motorsports,Chevrolet,superspeedway
AJ Allmendinger,3774,7/17/2023,Cup,New Hampshire Motor Speedway,14,18,19,9,34,20.55,9,117,108,5,4.273504273504273,0,32,10.631229235880399,0,0,301,59.83,running,25,21,,Kaulig Racing,Chevrolet,short intermediate
Alex Bowman,4045,7/17/2023,Cup,New Hampshire Motor Speedway,25,16,14,7,29,17.99,6,83,77,32,38.55421686746988,0,100,33.222591362126245,0,0,301,69.83,running,16,7,,Hendrick Motorsports,Chevrolet,short intermediate
Aric Almirola,40,7/17/2023,Cup,New Hampshire Motor Speedway,3,2,34,1,6,16.2,1,10,9,8,80,7,168,100,4,2.380952380952381,168,96.3,accident,4,33,,Stewart-Haas Racing,Ford,short intermediate
Austin Cindric,4180,7/17/2023,Cup,New Hampshire Motor Speedway,22,28,25,8,31,24.98,-5,123,128,9,7.317073170731708,0,16,5.3156146179401995,0,0,301,42.5,running,28,19,,Team Penske,Ford,short intermediate
Austin Dillon,3873,7/17/2023,Cup,New Hampshire Motor Speedway,11,11,9,1,34,17.7,-23,134,157,49,36.56716417910448,1,133,44.18604651162791,12,3.9867109634551494,301,68.06,running,30,24,,Richard Childress Racing,Chevrolet,short intermediate
BJ McLeod,3973,7/17/2023,Cup,New Hampshire Motor Speedway,32,33,31,29,36,33.33,-4,8,12,0,0,0,0,0,0,0,295,27.5,running,36,32,,Live Fast Motorsports,Chevrolet,short intermediate
Brad Keselowski,1816,7/17/2023,Cup,New Hampshire Motor Speedway,9,8,5,2,16,8.01,7,81,74,63,77.77777777777777,3,301,100,0,0,301,99.04,running,12,8,,RFK Racing,Ford,short intermediate
Bubba Wallace,4025,7/17/2023,Cup,New Hampshire Motor Speedway,8,19,8,5,28,12.63,13,94,81,57,60.638297872340424,2,220,73.08970099667773,0,0,301,88.14,running,15,11,,23XI Racing,Toyota,short intermediate
Chase Briscoe,4228,7/17/2023,Cup,New Hampshire Motor Speedway,27,20,10,5,32,16.66,-14,84,98,30,35.714285714285715,2,123,40.863787375415285,0,0,301,75.47,running,23,20,,Stewart-Haas Racing,Ford,short intermediate
Chase Elliott,4062,7/17/2023,Cup,New Hampshire Motor Speedway,18,23,12,1,30,17.83,-5,115,120,43,37.391304347826086,0,111,36.87707641196013,0,0,301,71.67,running,18,23,,Hendrick Motorsports,Chevrolet,short intermediate
Chris Buescher,3989,7/17/2023,Cup,New Hampshire Motor Speedway,26,14,15,8,26,15.33,5,120,115,57,47.5,1,187,62.12624584717608,0,0,301,75.9,running,17,14,,RFK Racing,Ford,short intermediate
Christopher Bell,4153,7/17/2023,Cup,New Hampshire Motor Speedway,1,7,29,1,31,9.61,36,103,67,65,63.10679611650485,36,260,86.95652173913044,1,0.33444816053511706,299,85.99,running,6,10,,Joe Gibbs Racing,Toyota,short intermediate
Cole Custer,4104,7/17/2023,Cup,New Hampshire Motor Speedway,34,34,35,9,34,29.29,-23,44,67,3,6.818181818181818,0,4,3.076923076923077,0,0,130,34.17,accident,22,34,,Rick Ware Racing,Ford,short intermediate
Corey LaJoie,4096,7/17/2023,Cup,New Hampshire Motor Speedway,24,35,33,16,35,32.81,3,30,27,0,0,1,0,0,0,0,176,35.12,running,31,35,,Spire Motorsports,Chevrolet,short intermediate
Daniel Suarez,4113,7/17/2023,Cup,New Hampshire Motor Speedway,12,17,16,3,29,14.13,-2,91,93,30,32.967032967032964,0,179,59.46843853820598,0,0,301,72,running,8,18,,Trackhouse Racing,Chevrolet,short intermediate
Denny Hamlin,1361,7/17/2023,Cup,New Hampshire Motor Speedway,20,3,7,3,22,6.39,3,74,71,57,77.02702702702703,10,290,96.34551495016612,0,0,301,103.52,running,7,5,,Joe Gibbs Racing,Toyota,short intermediate
Erik Jones,4059,7/17/2023,Cup,New Hampshire Motor Speedway,30,26,11,3,34,23.81,22,155,133,24,15.483870967741936,3,63,20.930232558139537,0,0,301,54.87,running,26,27,,Legacy Motor Club,Chevrolet,short intermediate
Harrison Burton,4217,7/17/2023,Cup,New Hampshire Motor Speedway,28,22,20,6,29,19.85,-3,109,112,16,14.678899082568808,1,78,25.91362126245847,0,0,301,59.9,running,24,17,,Wood Brothers Racing,Ford,short intermediate
Joey Logano,3859,7/17/2023,Cup,New Hampshire Motor Speedway,4,6,2,1,25,5.29,3,43,40,34,79.06976744186046,5,298,99.00332225913621,2,0.6644518272425249,301,113.48,running,9,3,,Team Penske,Ford,short intermediate
Justin Haley,4172,7/17/2023,Cup,New Hampshire Motor Speedway,19,24,17,6,28,22.37,-3,124,127,5,4.032258064516129,0,5,1.6611295681063123,0,0,301,55.17,running,21,26,,Kaulig Racing,Chevrolet,short intermediate
Kevin Harvick,1416,7/17/2023,Cup,New Hampshire Motor Speedway,13,9,4,1,28,11.31,2,98,96,56,57.142857142857146,26,226,75.08305647840531,10,3.3222591362126246,301,95.69,running,14,6,,Stewart-Haas Racing,Ford,short intermediate
Kyle Busch,454,7/17/2023,Cup,New Hampshire Motor Speedway,10,36,36,10,36,34.35,6,28,22,0,0,0,0,0,0,0,71,27.17,accident,27,36,,Richard Childress Racing,Chevrolet,short intermediate
Kyle Larson,4030,7/17/2023,Cup,New Hampshire Motor Speedway,15,5,3,1,21,7.48,19,90,71,60,66.66666666666667,16,264,87.70764119601328,6,1.9933554817275747,301,105.1,running,11,2,,Hendrick Motorsports,Chevrolet,short intermediate
Martin Truex Jr.,3368,7/17/2023,Cup,New Hampshire Motor Speedway,2,1,1,1,17,1.36,7,35,28,21,60,88,301,100,254,84.38538205980066,301,150,running,1,1,,Joe Gibbs Racing,Toyota,short intermediate
Michael McDowell,3832,7/17/2023,Cup,New Hampshire Motor Speedway,17,10,13,5,28,13.04,-17,75,92,40,53.333333333333336,1,220,73.08970099667773,0,0,301,82.23,running,10,15,,Front Row Motorsports,Ford,short intermediate
Noah Gragson,4224,7/17/2023,Cup,New Hampshire Motor Speedway,29,21,32,8,35,30.08,-9,54,63,7,12.962962962962964,0,10,3.7313432835820897,0,0,268,30.33,accident,33,30,,Legacy Motor Club,Chevrolet,short intermediate
Ricky Stenhouse Jr.,3888,7/17/2023,Cup,New Hampshire Motor Speedway,16,31,18,1,35,25.1,-17,87,104,9,10.344827586206897,7,42,13.953488372093023,3,0.9966777408637874,301,55.32,running,35,29,,JTG Daugherty Racing,Chevrolet,short intermediate
Ross Chastain,4001,7/17/2023,Cup,New Hampshire Motor Speedway,31,29,23,10,31,21.3,-24,112,136,8,7.142857142857143,0,15,4.983388704318937,0,0,301,55.5,running,20,22,,Trackhouse Racing,Chevrolet,short intermediate
Ryan Blaney,4023,7/17/2023,Cup,New Hampshire Motor Speedway,5,4,22,2,26,6.28,10,93,83,43,46.236559139784944,12,269,89.36877076,0,0,301,100.82,running,5,4,,Team Penske,Ford,short intermediate
Ryan Newman,2394,7/17/2023,Cup,New Hampshire Motor Speedway,33,32,30,30,36,32.18,-1,14,15,0,0,0,0,0,0,0,299,29.33,running,34,31,,Rick Ware Racing,Ford,short intermediate
Ryan Preece,4070,7/17/2023,Cup,New Hampshire Motor Speedway,21,27,28,3,31,21.88,5,128,123,20,15.625,0,36,12,0,0,300,51.33,running,19,16,,Stewart-Haas Racing,Ford,short intermediate
Todd Gilliland,4231,7/17/2023,Cup,New Hampshire Motor Speedway,23,25,21,10,35,25.11,-19,104,123,6,5.769230769230769,0,10,3.3222591362126246,0,0,301,48,running,29,25,,Front Row Motorsports,Ford,short intermediate
Ty Dillon,4013,7/17/2023,Cup,New Hampshire Motor Speedway,35,30,26,14,36,28.45,-7,102,109,5,4.901960784313726,0,10,3.3222591362126246,0,0,301,37.67,running,32,28,,Spire Motorsports,Chevrolet,short intermediate
Ty Gibbs,4368,7/17/2023,Cup,New Hampshire Motor Speedway,36,13,27,6,36,16.43,-4,118,122,48,40.67796610169491,4,167,55.48172757475083,0,0,301,66.11,running,13,12,,Joe Gibbs Racing,Toyota,short intermediate
Tyler Reddick,4065,7/17/2023,Cup,New Hampshire Motor Speedway,6,15,6,3,32,12.99,37,112,75,42,37.5,14,190,63.12292358803987,0,0,301,90.63,running,3,9,,23XI Racing,Toyota,short intermediate
William Byron,4184,7/17/2023,Cup,New Hampshire Motor Speedway,7,12,24,1,29,13.7,-14,109,123,28,25.68807339449541,9,187,62.12624584717608,9,2.990033222591362,301,79.57,running,2,13,,Hendrick Motorsports,Chevrolet,short intermediate
AJ Allmendinger,3774,7/23/2023,Cup,Pocono Raceway,16,25,17,4,32,16.85,17,117,100,36,30.76923076923077,1,77,48.125,0,0,160,72.5,running,5,11,,Kaulig Racing,Chevrolet,long intermediate
Alex Bowman,4045,7/23/2023,Cup,Pocono Raceway,20,16,24,3,33,14.38,-5,127,132,38,29.921259842519685,7,102,63.75,0,0,160,78.34,running,32,5,,Hendrick Motorsports,Chevrolet,long intermediate
Aric Almirola,40,7/23/2023,Cup,Pocono Raceway,27,32,12,2,34,18.75,30,130,100,34,26.153846153846153,0,55,34.375,0,0,160,62.83,running,17,19,,Stewart-Haas Racing,Ford,long intermediate
Austin Cindric,4180,7/23/2023,Cup,Pocono Raceway,9,34,23,6,34,18.36,-38,107,145,26,24.299065420560748,0,63,39.375,0,0,160,57.17,running,29,25,,Team Penske,Ford,long intermediate
Austin Dillon,3873,7/23/2023,Cup,Pocono Raceway,23,5,34,2,33,26.41,10,88,78,17,19.318181818181817,3,19,18.095238095238095,0,0,105,44.76,accident,16,21,,Richard Childress Racing,Chevrolet,long intermediate
BJ McLeod,3973,7/23/2023,Cup,Pocono Raceway,30,23,32,20,36,31.58,1,53,52,0,0,0,0,0,0,0,159,27.33,running,21,32,,Live Fast Motorsports,Chevrolet,long intermediate
Brad Keselowski,1816,7/23/2023,Cup,Pocono Raceway,13,30,16,4,32,14.73,-32,98,130,23,23.46938775510204,0,78,48.75,0,0,160,72.83,running,31,15,,RFK Racing,Ford,long intermediate
Bubba Wallace,4025,7/23/2023,Cup,Pocono Raceway,10,24,11,3,31,13.81,13,103,90,42,40.77669902912621,3,103,64.375,0,0,160,87.01,running,7,9,,23XI Racing,Toyota,long intermediate
Chase Briscoe,4228,7/23/2023,Cup,Pocono Raceway,29,14,29,7,35,27.53,13,107,94,8,7.4766355140186915,0,9,5.625,0,0,160,34,running,19,30,,Stewart-Haas Racing,Ford,long intermediate
Chase Elliott,4062,7/23/2023,Cup,Pocono Raceway,35,3,10,3,35,14.18,6,114,108,42,36.84210526,4,100,62.5,0,0,160,86.51,running,33,14,,Hendrick Motorsports,Chevrolet,long intermediate
Chris Buescher,3989,7/23/2023,Cup,Pocono Raceway,18,28,18,4,32,14.77,0,107,107,24,22.429906542056074,1,79,49.375,0,0,160,78.83,running,9,13,,RFK Racing,Ford,long intermediate
Christopher Bell,4153,7/23/2023,Cup,Pocono Raceway,5,26,6,2,31,12.9,-29,82,111,38,46.34146341463415,1,109,68.125,0,0,160,90.33,running,26,12,,Joe Gibbs Racing,Toyota,long intermediate
Cole Custer,4104,7/23/2023,Cup,Pocono Raceway,31,22,25,6,35,30.07,3,62,59,0,0,0,2,1.25,0,0,160,34,running,22,33,,Rick Ware Racing,Ford,long intermediate
Corey LaJoie,4096,7/23/2023,Cup,Pocono Raceway,12,12,27,1,35,21.3,6,114,108,24,21.05263157894737,0,40,25,5,3.125,160,54.18,running,30,29,,Spire Motorsports,Chevrolet,long intermediate
Daniel Suarez,4113,7/23/2023,Cup,Pocono Raceway,17,36,36,12,35,32.76,9,29,20,2,6.896551724137931,0,4,10.81081081081081,0,0,37,28,accident,12,36,,Trackhouse Racing,Chevrolet,long intermediate
Denny Hamlin,1361,7/23/2023,Cup,Pocono Raceway,8,18,1,1,29,8.34,23,93,70,58,62.365591397849464,11,149,93.125,9,5.625,160,118.69,running,3,4,,Joe Gibbs Racing,Toyota,long intermediate
Erik Jones,4059,7/23/2023,Cup,Pocono Raceway,24,8,9,2,33,16.17,4,106,102,29,27.358490566037737,4,71,44.375,0,0,160,79.67,running,10,28,,Legacy Motor Club,Chevrolet,long intermediate
Harrison Burton,4217,7/23/2023,Cup,Pocono Raceway,26,13,8,2,32,20.05,-2,124,126,27,21.774193548387096,0,54,33.75,0,0,160,65,running,15,27,,Wood Brothers Racing,Ford,long intermediate
JJ Yeley,3669,7/23/2023,Cup,Pocono Raceway,28,21,26,8,36,27.98,1,74,73,13,17.56756756756757,0,22,13.75,0,0,160,36.67,running,36,34,,Rick Ware Racing,Ford,long intermediate
Joey Logano,3859,7/23/2023,Cup,Pocono Raceway,6,35,35,1,36,28.17,-2,5,7,3,60,2,31,64.58333333333333,21,43.75,48,83.25,dvp,1,35,,Team Penske,Ford,long intermediate
Justin Haley,4172,7/23/2023,Cup,Pocono Raceway,19,27,33,8,32,20.81,13,103,90,13,12.62135922330097,1,32,20.915032679738562,0,0,153,52.67,accident,8,16,,Kaulig Racing,Chevrolet,long intermediate
Kevin Harvick,1416,7/23/2023,Cup,Pocono Raceway,4,7,4,2,31,10.51,-17,90,107,47,52.22222222222222,2,117,73.125,0,0,160,94.5,running,25,24,,Stewart-Haas Racing,Ford,long intermediate
Kyle Busch,454,7/23/2023,Cup,Pocono Raceway,25,29,21,10,35,21.17,-6,122,128,11,9.016393443,2,32,20,0,0,160,58.84,running,34,17,,Richard Childress Racing,Chevrolet,long intermediate
Kyle Larson,4030,7/23/2023,Cup,Pocono Raceway,3,6,20,1,34,10.62,8,104,96,38,36.53846153846154,8,113,70.625,24,15,160,88.36,running,24,1,,Hendrick Motorsports,Chevrolet,long intermediate
Martin Truex Jr.,3368,7/23/2023,Cup,Pocono Raceway,2,2,3,1,22,6.48,-1,60,61,37,61.666666666666664,20,155,96.875,20,12.5,160,123.22,running,2,10,,Joe Gibbs Racing,Toyota,long intermediate
Michael McDowell,3832,7/23/2023,Cup,Pocono Raceway,15,9,19,4,32,17.55,-8,91,99,29,31.86813186813187,0,78,48.75,0,0,160,67.67,running,6,20,,Front Row Motorsports,Ford,long intermediate
Noah Gragson,4224,7/23/2023,Cup,Pocono Raceway,32,11,22,5,34,22.5,-2,131,133,22,16.793893129770993,0,26,16.25,0,0,160,48.33,running,13,26,,Legacy Motor Club,Chevrolet,long intermediate
Ricky Stenhouse Jr.,3888,7/23/2023,Cup,Pocono Raceway,22,31,7,2,35,19.37,-11,129,140,19,14.728682170542635,0,43,26.875,0,0,160,74.67,running,35,22,,JTG Daugherty Racing,Chevrolet,long intermediate
Ross Chastain,4001,7/23/2023,Cup,Pocono Raceway,21,33,13,10,34,20.82,11,119,108,22,18.48739495798319,2,26,16.25,0,0,160,58.84,running,11,23,,Trackhouse Racing,Chevrolet,long intermediate
Ryan Blaney,4023,7/23/2023,Cup,Pocono Raceway,14,20,30,1,31,12.71,-31,70,101,29,41.42857142857143,6,108,67.5,2,1.25,160,73.01,running,27,8,,Team Penske,Ford,long intermediate
Ryan Preece,4070,7/23/2023,Cup,Pocono Raceway,34,4,31,3,34,22.26,-2,111,113,16,14.414414414414415,0,24,15.09433962264151,0,0,159,44.83,running,14,18,,Stewart-Haas Racing,Ford,long intermediate
Todd Gilliland,4231,7/23/2023,Cup,Pocono Raceway,36,15,15,3,36,23.64,29,119,90,26,21.84873949579832,0,44,27.5,0,0,160,48.17,running,20,31,,Front Row Motorsports,Ford,long intermediate
Ty Dillon,4013,7/23/2023,Cup,Pocono Raceway,33,10,28,2,33,24.25,20,109,89,10,9.174311926605505,0,16,10,0,0,160,36.33,running,18,2,,Spire Motorsports,Chevrolet,long intermediate
Ty Gibbs,4368,7/23/2023,Cup,Pocono Raceway,11,1,5,1,28,8.55,-27,60,87,32,53.333333333333336,5,133,83.125,4,2.5,160,110.68,running,28,7,,Joe Gibbs Racing,Toyota,long intermediate
Tyler Reddick,4065,7/23/2023,Cup,Pocono Raceway,7,19,2,1,30,9.52,21,92,71,49,53.26086956521739,6,146,91.25,15,9.375,160,109.57,running,4,6,,23XI Racing,Toyota,long intermediate
William Byron,4184,7/23/2023,Cup,Pocono Raceway,1,17,14,1,26,5.98,-25,67,92,33,49.25373134328358,17,140,87.5,60,37.5,160,124.08,running,23,3,,Hendrick Motorsports,Chevrolet,long intermediate
AJ Allmendinger,3774,7/30/2023,Cup,Richmond Raceway,36,23,27,12,36,23.85,11,124,113,2,1.6129032258064515,2,1,0.2506265664160401,0,0,399,48.09,running,25,22,,Kaulig Racing,Chevrolet,short track
Alex Bowman,4045,7/30/2023,Cup,Richmond Raceway,15,14,18,2,27,14.72,-3,124,127,47,37.903225806451616,6,238,59.5,0,0,400,64.44,running,13,18,,Hendrick Motorsports,Chevrolet,short track
Aric Almirola,40,7/30/2023,Cup,Richmond Raceway,24,18,8,3,27,13.65,17,143,126,52,36.36363636363637,22,274,68.5,0,0,400,87.17,running,8,13,,Stewart-Haas Racing,Ford,short track
Austin Cindric,4180,7/30/2023,Cup,Richmond Raceway,30,27,26,17,34,26.55,1,110,109,0,0,0,0,0,0,0,399,43,running,28,26,,Team Penske,Ford,short track
Austin Dillon,3873,7/30/2023,Cup,Richmond Raceway,17,10,9,4,25,14.4,8,128,120,43,33.59375,1,256,64,0,0,400,78.38,running,22,11,,Richard Childress Racing,Chevrolet,short track
BJ McLeod,3973,7/30/2023,Cup,Richmond Raceway,21,36,36,21,36,35.68,-16,26,42,0,0,0,0,0,0,0,395,23.83,running,36,36,,Live Fast Motorsports,Chevrolet,short track
Brad Keselowski,1816,7/30/2023,Cup,Richmond Raceway,13,1,6,1,23,5.23,4,100,96,59,59,20,393,98.25,102,25.5,400,115.13,running,9,1,,RFK Racing,Ford,short track
Bubba Wallace,4025,7/30/2023,Cup,Richmond Raceway,5,4,12,1,19,4.99,-7,101,108,67,66.33663366336634,30,395,98.75,80,20,400,108.65,running,2,4,,23XI Racing,Toyota,short track
Chase Briscoe,4228,7/30/2023,Cup,Richmond Raceway,20,19,11,3,26,15.89,9,132,123,40,30.303030303030305,2,134,33.5,0,0,400,73.76,running,16,16,,Stewart-Haas Racing,Ford,short track
Chase Elliott,4062,7/30/2023,Cup,Richmond Raceway,4,15,13,3,25,10.31,-9,99,108,50,50.505050505050505,2,368,92,0,0,400,87.59,running,4,14,,Hendrick Motorsports,Chevrolet,short track
Chris Buescher,3989,7/30/2023,Cup,Richmond Raceway,26,3,1,1,27,7.27,21,100,79,48,48,25,319,79.75,88,22,400,121.59,running,17,2,,RFK Racing,Ford,short track
Christopher Bell,4153,7/30/2023,Cup,Richmond Raceway,29,29,20,2,32,22.12,3,146,143,23,15.753424657534246,24,24,6.015037593984962,0,0,399,56.93,running,19,27,,Joe Gibbs Racing,Toyota,short track
Corey LaJoie,4096,7/30/2023,Cup,Richmond Raceway,31,31,32,27,36,32.2,-3,98,101,0,0,9,0,0,0,0,397,29.08,running,33,31,,Spire Motorsports,Chevrolet,short track
Daniel Suarez,4113,7/30/2023,Cup,Richmond Raceway,33,25,33,5,34,27.48,5,121,116,10,8.264462809917354,6,18,4.545454545454546,0,0,396,38.27,running,29,30,,Trackhouse Racing,Chevrolet,short track
Denny Hamlin,1361,7/30/2023,Cup,Richmond Raceway,3,5,2,1,12,3.78,1,69,68,54,78.26086956521739,26,400,100,20,5,400,120.52,running,3,5,,Joe Gibbs Racing,Toyota,short track
Erik Jones,4059,7/30/2023,Cup,Richmond Raceway,27,24,23,13,30,23.85,5,137,132,5,3.6496350364963503,2,2,0.5012531328320802,0,0,399,52.42,running,27,24,,Legacy Motor Club,Chevrolet,short track
Harrison Burton,4217,7/30/2023,Cup,Richmond Raceway,22,34,31,20,36,32.35,-8,85,93,0,0,0,0,0,0,0,397,32.5,running,34,33,,Wood Brothers Racing,Ford,short track
JJ Yeley,3669,7/30/2023,Cup,Richmond Raceway,35,35,35,27,36,33.82,1,76,75,0,0,0,0,0,0,0,396,31,running,32,35,,Rick Ware Racing,Ford,short track
Joey Logano,3859,7/30/2023,Cup,Richmond Raceway,23,13,4,2,25,10.82,21,128,107,68,53.125,27,322,80.5,0,0,400,92.05,running,14,10,,Team Penske,Ford,short track
Justin Haley,4172,7/30/2023,Cup,Richmond Raceway,28,33,30,25,36,31.55,-5,81,86,0,0,0,0,0,0,0,398,38.83,running,31,32,,Kaulig Racing,Chevrolet,short track
Kevin Harvick,1416,7/30/2023,Cup,Richmond Raceway,8,11,10,2,18,9.24,-4,90,94,53,58.888888888888886,9,394,98.5,0,0,400,93.74,running,5,12,,Stewart-Haas Racing,Ford,short track
Kyle Busch,454,7/30/2023,Cup,Richmond Raceway,2,7,3,2,23,7.26,-6,121,127,70,57.85123966942149,6,392,98,0,0,400,104.11,running,12,6,,Richard Childress Racing,Chevrolet,short track
Kyle Larson,4030,7/30/2023,Cup,Richmond Raceway,14,20,19,5,28,18.8,-4,122,126,15,12.295081967213115,11,63,15.75,0,0,400,62.67,running,18,19,,Hendrick Motorsports,Chevrolet,short track
Martin Truex Jr.,3368,7/30/2023,Cup,Richmond Raceway,10,6,7,1,30,13.64,1,115,114,40,34.78260869565217,18,228,57,18,4.5,400,75.63,running,24,8,,Joe Gibbs Racing,Toyota,short track
Michael McDowell,3832,7/30/2023,Cup,Richmond Raceway,18,12,22,1,30,17.26,0,132,132,43,32.57575757575758,6,181,45.363408521303256,9,2.255639097744361,399,68.68,running,11,23,,Front Row Motorsports,Ford,short track
Noah Gragson,4224,7/30/2023,Cup,Richmond Raceway,12,26,28,11,35,24.85,-17,92,109,5,5.434782608695652,14,46,11.557788944723619,0,0,398,52.97,running,26,25,,Legacy Motor Club,Chevrolet,short track
Ricky Stenhouse Jr.,3888,7/30/2023,Cup,Richmond Raceway,9,16,17,2,26,14.98,-5,126,131,51,40.476190476190474,10,209,52.25,0,0,400,70.29,running,15,15,,JTG Daugherty Racing,Chevrolet,short track
Ross Chastain,4001,7/30/2023,Cup,Richmond Raceway,19,22,24,8,31,23.46,-8,111,119,5,4.504504504504505,1,5,1.2531328320802004,0,0,399,52.05,running,21,21,,Trackhouse Racing,Chevrolet,short track
Ryan Blaney,4023,7/30/2023,Cup,Richmond Raceway,25,21,14,1,29,18.81,13,165,152,41,24.848484848484848,27,79,19.75,2,0.5,400,69.98,running,23,17,,Team Penske,Ford,short track
Ryan Newman,2394,7/30/2023,Cup,Richmond Raceway,32,30,29,12,36,29.5,1,96,95,2,2.0833333333333335,0,4,1.0050251256281406,0,0,398,35.67,running,30,29,,Rick Ware Racing,Ford,short track
Ryan Preece,4070,7/30/2023,Cup,Richmond Raceway,11,8,5,2,30,8.22,20,132,112,65,49.24242424242424,9,363,90.75,0,0,400,108.08,running,6,7,,Stewart-Haas Racing,Ford,short track
Todd Gilliland,4231,7/30/2023,Cup,Richmond Raceway,16,28,25,12,32,23.7,-9,121,130,10,8.264462809917354,22,13,3.2581453634085213,0,0,399,56.84,running,20,28,,Front Row Motorsports,Ford,short track
Ty Dillon,4013,7/30/2023,Cup,Richmond Raceway,34,32,34,29,36,33.88,0,69,69,0,0,2,0,0,0,0,396,26.93,running,35,34,,Spire Motorsports,Chevrolet,short track
Ty Gibbs,4368,7/30/2023,Cup,Richmond Raceway,7,9,15,3,26,10.97,-10,115,125,53,46.08695652173913,4,364,91,0,0,400,84.68,running,10,9,,Joe Gibbs Racing,Toyota,short track
Tyler Reddick,4065,7/30/2023,Cup,Richmond Raceway,1,2,16,1,22,4.33,-16,74,90,40,54.054054054054056,27,378,94.5,81,20.25,400,112.25,running,1,3,,23XI Racing,Toyota,short track
